Part_Code,Month,Stockout,Bal Qty,Sal Qty,Estimated Demand
FDX9L3Z-16612-A ,2024-08-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2024-09-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2024-10-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2024-11-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2024-12-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2025-01-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2025-02-01,False,1.0,0.0,
FDX9L3Z-16612-A ,2025-03-01,False,0.0,1.0,
FDX9L3Z-16612-A ,2025-04-01,True,0.0,0.0,
FDX9L3Z-16612-A ,2025-05-01,True,0.0,0.0,0.0
FDX9L3Z-16612-A ,2025-06-01,True,0.0,0.0,0.0
FDX9L3Z-16C826-A ,2024-06-01,False,15.0,0.0,
FDX9L3Z-16C826-A ,2024-07-01,False,15.0,0.0,
FDX9L3Z-16C826-A ,2024-08-01,False,13.0,2.0,
FDX9L3Z-16C826-A ,2024-09-01,False,11.0,2.0,
FDX9L3Z-16C826-A ,2024-10-01,False,11.0,0.0,
FDX9L3Z-16C826-A ,2024-11-01,False,11.0,0.0,
FDX9L3Z-16C826-A ,2024-12-01,False,7.0,4.0,
FDX9L3Z-16C826-A ,2025-01-01,False,5.0,2.0,
FDX9L3Z-16C826-A ,2025-02-01,False,5.0,0.0,
FDX9L3Z-16C826-A ,2025-03-01,False,5.0,0.0,
FDX9L3Z-16C826-A ,2025-04-01,False,35.0,0.0,
FDX9L3Z-16C826-A ,2025-05-01,False,35.0,0.0,1.0
FDX9L3Z-16C826-A ,2025-06-01,False,35.0,0.0,1.0
FDX9L3Z-17682-BB ,2024-06-01,False,4.0,0.0,
FDX9L3Z-17682-BB ,2024-07-01,False,4.0,0.0,
FDX9L3Z-17682-BB ,2024-08-01,False,4.0,0.0,
FDX9L3Z-17682-BB ,2024-09-01,False,3.0,1.0,
FDX9L3Z-17682-BB ,2024-10-01,False,3.0,0.0,
FDX9L3Z-17682-BB ,2024-11-01,False,3.0,0.0,
FDX9L3Z-17682-BB ,2024-12-01,False,2.0,1.0,
FDX9L3Z-17682-BB ,2025-01-01,False,2.0,0.0,
FDX9L3Z-17682-BB ,2025-02-01,False,2.0,0.0,
FDX9L3Z-17682-BB ,2025-03-01,False,2.0,0.0,
FDX9L3Z-17682-BB ,2025-04-01,False,2.0,0.0,
FDX9L3Z-17682-BB ,2025-05-01,False,2.0,0.0,0.0
FDX9L3Z-17682-BB ,2025-06-01,False,2.0,0.0,0.0
FDX9L3Z-17757-B ,2024-06-01,False,2.0,1.0,
FDX9L3Z-17757-B ,2024-07-01,False,2.0,0.0,
FDX9L3Z-17757-B ,2024-08-01,False,1.0,1.0,
FDX9L3Z-17757-B ,2024-09-01,False,1.0,0.0,
FDX9L3Z-17757-B ,2024-10-01,False,1.0,0.0,
FDX9L3Z-17757-B ,2024-11-01,False,1.0,0.0,
FDX9L3Z-17757-B ,2024-12-01,False,6.0,0.0,
FDX9L3Z-17757-B ,2025-01-01,False,6.0,0.0,
FDX9L3Z-17757-B ,2025-02-01,False,6.0,0.0,
FDX9L3Z-17757-B ,2025-03-01,False,6.0,0.0,
FDX9L3Z-17757-B ,2025-04-01,False,6.0,0.0,
FDX9L3Z-17757-B ,2025-05-01,False,6.0,0.0,0.0
FDX9L3Z-17757-B ,2025-06-01,False,6.0,0.0,0.0
FDX9L3Z-17906-DPTM ,2024-06-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-07-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-08-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-09-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-10-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-11-01,False,1.0,0.0,
FDX9L3Z-17906-DPTM ,2024-12-01,False,0.0,1.0,
FDX9L3Z-17906-DPTM ,2025-01-01,True,0.0,0.0,
FDX9L3Z-17906-DPTM ,2025-02-01,True,0.0,0.0,
FDX9L3Z-17906-DPTM ,2025-03-01,True,0.0,0.0,
FDX9L3Z-17906-DPTM ,2025-04-01,True,1.0,0.0,
FDX9L3Z-17906-DPTM ,2025-05-01,False,0.0,1.0,1.0
FDX9L3Z-17906-DPTM ,2025-06-01,True,0.0,0.0,0.0
FDX9L3Z-17B807-B ,2024-06-01,False,2.0,0.0,
FDX9L3Z-17B807-B ,2024-07-01,False,1.0,1.0,
FDX9L3Z-17B807-B ,2024-08-01,False,1.0,0.0,
FDX9L3Z-17B807-B ,2024-09-01,False,0.0,1.0,
FDX9L3Z-17B807-B ,2024-10-01,True,12.0,0.0,
FDX9L3Z-17B807-B ,2024-11-01,False,11.0,1.0,
FDX9L3Z-17B807-B ,2024-12-01,False,11.0,0.0,
FDX9L3Z-17B807-B ,2025-01-01,False,10.0,1.0,
FDX9L3Z-17B807-B ,2025-02-01,False,9.0,1.0,
FDX9L3Z-17B807-B ,2025-03-01,False,9.0,0.0,
FDX9L3Z-17B807-B ,2025-04-01,False,8.0,1.0,
FDX9L3Z-17B807-B ,2025-05-01,False,7.0,1.0,1.0
FDX9L3Z-17B807-B ,2025-06-01,False,11.0,0.0,1.0
FDX9L3Z-17B807-C ,2024-06-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2024-07-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2024-08-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2024-09-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2024-10-01,True,2.0,0.0,
FDX9L3Z-17B807-C ,2024-11-01,False,1.0,1.0,
FDX9L3Z-17B807-C ,2024-12-01,False,0.0,1.0,
FDX9L3Z-17B807-C ,2025-01-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2025-02-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2025-03-01,True,0.0,0.0,
FDX9L3Z-17B807-C ,2025-04-01,True,4.0,0.0,
FDX9L3Z-17B807-C ,2025-05-01,False,4.0,0.0,0.0
FDX9L3Z-17B807-C ,2025-06-01,False,4.0,0.0,1.0
FDX9L3Z-17E810-B ,2024-06-01,False,3.0,1.0,
FDX9L3Z-17E810-B ,2024-07-01,False,3.0,0.0,
FDX9L3Z-17E810-B ,2024-08-01,False,1.0,2.0,
FDX9L3Z-17E810-B ,2024-09-01,False,0.0,1.0,
FDX9L3Z-17E810-B ,2024-10-01,True,10.0,0.0,
FDX9L3Z-17E810-B ,2024-11-01,False,9.0,1.0,
FDX9L3Z-17E810-B ,2024-12-01,False,5.0,4.0,
FDX9L3Z-17E810-B ,2025-01-01,False,5.0,0.0,
FDX9L3Z-17E810-B ,2025-02-01,False,5.0,0.0,
FDX9L3Z-17E810-B ,2025-03-01,False,4.0,1.0,
FDX9L3Z-17E810-B ,2025-04-01,False,3.0,1.0,
FDX9L3Z-17E810-B ,2025-05-01,False,11.0,2.0,2.0
FDX9L3Z-17E810-B ,2025-06-01,False,11.0,0.0,1.0
FDX9L3Z-17E811-A ,2024-06-01,False,8.0,0.0,
FDX9L3Z-17E811-A ,2024-07-01,False,8.0,0.0,
FDX9L3Z-17E811-A ,2024-08-01,False,8.0,0.0,
FDX9L3Z-17E811-A ,2024-09-01,False,8.0,0.0,
FDX9L3Z-17E811-A ,2024-10-01,False,8.0,0.0,
FDX9L3Z-17E811-A ,2024-11-01,False,7.0,1.0,
FDX9L3Z-17E811-A ,2024-12-01,False,5.0,2.0,
FDX9L3Z-17E811-A ,2025-01-01,False,4.0,1.0,
FDX9L3Z-17E811-A ,2025-02-01,False,4.0,0.0,
FDX9L3Z-17E811-A ,2025-03-01,False,4.0,0.0,
FDX9L3Z-17E811-A ,2025-04-01,False,2.0,2.0,
FDX9L3Z-17E811-A ,2025-05-01,False,2.0,0.0,1.0
FDX9L3Z-17E811-A ,2025-06-01,False,1.0,1.0,0.0
FDX9L3Z-3078-A ,2024-06-01,False,9.0,0.0,
FDX9L3Z-3078-A ,2024-07-01,False,8.0,1.0,
FDX9L3Z-3078-A ,2024-08-01,False,8.0,0.0,
FDX9L3Z-3078-A ,2024-09-01,False,8.0,0.0,
FDX9L3Z-3078-A ,2024-10-01,False,8.0,0.0,
FDX9L3Z-3078-A ,2024-11-01,False,8.0,0.0,
FDX9L3Z-3078-A ,2024-12-01,False,7.0,1.0,
FDX9L3Z-3078-A ,2025-01-01,False,7.0,0.0,
FDX9L3Z-3078-A ,2025-02-01,False,7.0,0.0,
FDX9L3Z-3078-A ,2025-03-01,False,6.0,1.0,
FDX9L3Z-3078-A ,2025-04-01,False,6.0,0.0,
FDX9L3Z-3078-A ,2025-05-01,False,6.0,0.0,0.0
FDX9L3Z-3078-A ,2025-06-01,False,5.0,1.0,1.0
FDX9L3Z-3079-A ,2024-06-01,False,3.0,1.0,
FDX9L3Z-3079-A ,2024-07-01,False,2.0,1.0,
FDX9L3Z-3079-A ,2024-08-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2024-09-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2024-10-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2024-11-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2024-12-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2025-01-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2025-02-01,False,2.0,0.0,
FDX9L3Z-3079-A ,2025-03-01,False,1.0,1.0,
FDX9L3Z-3079-A ,2025-04-01,False,13.0,0.0,
FDX9L3Z-3079-A ,2025-05-01,False,13.0,0.0,0.0
FDX9L3Z-3079-A ,2025-06-01,False,12.0,1.0,1.0
FDX9R3Z-15200-B ,2024-06-01,True,0.0,0.0,
FDX9R3Z-15200-B ,2024-07-01,True,0.0,0.0,
FDX9R3Z-15200-B ,2024-08-01,True,0.0,0.0,
FDX9R3Z-15200-B ,2024-09-01,True,0.0,0.0,
FDX9R3Z-15200-B ,2024-10-01,True,0.0,0.0,
FDX9R3Z-15200-B ,2024-11-01,True,1.0,1.0,
FDX9R3Z-15200-B ,2024-12-01,False,1.0,0.0,
FDX9R3Z-15200-B ,2025-01-01,False,1.0,0.0,
FDX9R3Z-15200-B ,2025-02-01,False,1.0,0.0,
FDX9R3Z-15200-B ,2025-03-01,False,1.0,0.0,
FDX9R3Z-15200-B ,2025-04-01,False,1.0,0.0,
FDX9R3Z-15200-B ,2025-05-01,False,1.0,0.0,0.0
FDX9R3Z-15200-B ,2025-06-01,False,1.0,0.0,0.0
FDX9R3Z-5A649-B ,2024-06-01,False,11.0,0.0,
FDX9R3Z-5A649-B ,2024-07-01,False,11.0,0.0,
FDX9R3Z-5A649-B ,2024-08-01,False,9.0,2.0,
FDX9R3Z-5A649-B ,2024-09-01,False,7.0,2.0,
FDX9R3Z-5A649-B ,2024-10-01,False,7.0,0.0,
FDX9R3Z-5A649-B ,2024-11-01,False,5.0,2.0,
FDX9R3Z-5A649-B ,2024-12-01,False,3.0,2.0,
FDX9R3Z-5A649-B ,2025-01-01,False,3.0,0.0,
FDX9R3Z-5A649-B ,2025-02-01,False,3.0,0.0,
FDX9R3Z-5A649-B ,2025-03-01,False,3.0,0.0,
FDX9R3Z-5A649-B ,2025-04-01,False,3.0,0.0,
FDX9R3Z-5A649-B ,2025-05-01,False,3.0,0.0,0.0
FDX9R3Z-5A649-B ,2025-06-01,False,1.0,2.0,0.0
FDX9T4Z-8A080-A ,2024-06-01,False,7.0,2.0,
FDX9T4Z-8A080-A ,2024-07-01,False,19.0,0.0,
FDX9T4Z-8A080-A ,2024-08-01,False,17.0,2.0,
FDX9T4Z-8A080-A ,2024-09-01,False,17.0,0.0,
FDX9T4Z-8A080-A ,2024-10-01,False,15.0,2.0,
FDX9T4Z-8A080-A ,2024-11-01,False,11.0,4.0,
FDX9T4Z-8A080-A ,2024-12-01,False,10.0,1.0,
FDX9T4Z-8A080-A ,2025-01-01,False,6.0,4.0,
FDX9T4Z-8A080-A ,2025-02-01,False,2.0,4.0,
FDX9T4Z-8A080-A ,2025-03-01,False,1.0,1.0,
FDX9T4Z-8A080-A ,2025-04-01,True,19.0,0.0,
FDX9T4Z-8A080-A ,2025-05-01,False,17.0,2.0,3.0
FDX9T4Z-8A080-A ,2025-06-01,False,15.0,2.0,2.0
FDXAD-1044 ,2024-06-01,False,24.0,0.0,
FDXAD-1044 ,2024-07-01,False,24.0,0.0,
FDXAD-1044 ,2024-08-01,False,24.0,0.0,
FDXAD-1044 ,2024-09-01,False,24.0,0.0,
FDXAD-1044 ,2024-10-01,False,24.0,0.0,
FDXAD-1044 ,2024-11-01,False,24.0,0.0,
FDXAD-1044 ,2024-12-01,False,23.0,1.0,
FDXAD-1044 ,2025-01-01,False,23.0,0.0,
FDXAD-1044 ,2025-02-01,False,23.0,0.0,
FDXAD-1044 ,2025-03-01,False,23.0,0.0,
FDXAD-1044 ,2025-04-01,False,23.0,0.0,
FDXAD-1044 ,2025-05-01,False,23.0,0.0,0.0
FDXAD-1044 ,2025-06-01,False,23.0,0.0,0.0
FDXAD-1050 ,2024-06-01,False,36.0,4.0,
FDXAD-1050 ,2024-07-01,False,34.0,2.0,
FDXAD-1050 ,2024-08-01,False,29.0,5.0,
FDXAD-1050 ,2024-09-01,False,25.0,4.0,
FDXAD-1050 ,2024-10-01,False,23.0,2.0,
FDXAD-1050 ,2024-11-01,False,23.0,0.0,
FDXAD-1050 ,2024-12-01,False,23.0,0.0,
FDXAD-1050 ,2025-01-01,False,23.0,0.0,
FDXAD-1050 ,2025-02-01,False,19.0,4.0,
FDXAD-1050 ,2025-03-01,False,14.0,5.0,
FDXAD-1050 ,2025-04-01,False,14.0,0.0,
FDXAD-1050 ,2025-05-01,False,11.0,3.0,3.0
FDXAD-1050 ,2025-06-01,False,45.0,2.0,2.0
FDXAD-1059 ,2024-06-01,False,45.0,5.0,
FDXAD-1059 ,2024-07-01,False,33.0,12.0,
FDXAD-1059 ,2024-08-01,False,22.0,11.0,
FDXAD-1059 ,2024-09-01,False,21.0,1.0,
FDXAD-1059 ,2024-10-01,False,21.0,0.0,
FDXAD-1059 ,2024-11-01,False,15.0,6.0,
FDXAD-1059 ,2024-12-01,False,46.0,9.0,
FDXAD-1059 ,2025-01-01,False,42.0,4.0,
FDXAD-1059 ,2025-02-01,False,34.0,8.0,
FDXAD-1059 ,2025-03-01,False,30.0,4.0,
FDXAD-1059 ,2025-04-01,False,25.0,5.0,
FDXAD-1059 ,2025-05-01,False,25.0,0.0,4.0
FDXAD-1059 ,2025-06-01,False,25.0,0.0,3.0
FDXAD-1066 ,2024-06-01,False,30.0,3.0,
FDXAD-1066 ,2024-07-01,False,19.0,11.0,
FDXAD-1066 ,2024-08-01,False,18.0,1.0,
FDXAD-1066 ,2024-09-01,False,10.0,8.0,
FDXAD-1066 ,2024-10-01,False,6.0,4.0,
FDXAD-1066 ,2024-11-01,False,30.0,0.0,
FDXAD-1066 ,2024-12-01,False,30.0,0.0,
FDXAD-1066 ,2025-01-01,False,28.0,2.0,
FDXAD-1066 ,2025-02-01,False,27.0,1.0,
FDXAD-1066 ,2025-03-01,False,26.0,1.0,
FDXAD-1066 ,2025-04-01,False,24.0,2.0,
FDXAD-1066 ,2025-05-01,False,22.0,2.0,3.0
FDXAD-1066 ,2025-06-01,False,46.0,0.0,2.0
FDXAD-1100 ,2024-06-01,False,34.0,1.0,
FDXAD-1100 ,2024-07-01,False,32.0,2.0,
FDXAD-1100 ,2024-08-01,False,27.0,5.0,
FDXAD-1100 ,2024-09-01,False,27.0,0.0,
FDXAD-1100 ,2024-10-01,False,23.0,4.0,
FDXAD-1100 ,2024-11-01,False,21.0,2.0,
FDXAD-1100 ,2024-12-01,False,21.0,0.0,
FDXAD-1100 ,2025-01-01,False,19.0,2.0,
FDXAD-1100 ,2025-02-01,False,17.0,2.0,
FDXAD-1100 ,2025-03-01,False,15.0,2.0,
FDXAD-1100 ,2025-04-01,False,36.0,3.0,
FDXAD-1100 ,2025-05-01,False,36.0,0.0,2.0
FDXAD-1100 ,2025-06-01,False,36.0,0.0,2.0
FDXAD-1147 ,2024-06-01,False,2.0,0.0,
FDXAD-1147 ,2024-07-01,False,1.0,1.0,
FDXAD-1147 ,2024-08-01,True,0.0,1.0,
FDXAD-1147 ,2024-09-01,True,0.0,0.0,
FDXAD-1147 ,2024-10-01,True,24.0,0.0,
FDXAD-1147 ,2024-11-01,False,21.0,3.0,
FDXAD-1147 ,2024-12-01,False,19.0,2.0,
FDXAD-1147 ,2025-01-01,False,17.0,2.0,
FDXAD-1147 ,2025-02-01,False,15.0,2.0,
FDXAD-1147 ,2025-03-01,False,15.0,0.0,
FDXAD-1147 ,2025-04-01,False,37.0,2.0,
FDXAD-1147 ,2025-05-01,False,33.0,4.0,3.0
FDXAD-1147 ,2025-06-01,False,33.0,0.0,2.0
FDXAG1Z-16C826-A ,2024-06-01,False,18.0,2.0,
FDXAG1Z-16C826-A ,2024-07-01,False,27.0,6.0,
FDXAG1Z-16C826-A ,2024-08-01,False,25.0,2.0,
FDXAG1Z-16C826-A ,2024-09-01,False,21.0,4.0,
FDXAG1Z-16C826-A ,2024-10-01,False,19.0,2.0,
FDXAG1Z-16C826-A ,2024-11-01,False,15.0,4.0,
FDXAG1Z-16C826-A ,2024-12-01,False,11.0,4.0,
FDXAG1Z-16C826-A ,2025-01-01,False,7.0,4.0,
FDXAG1Z-16C826-A ,2025-02-01,False,7.0,0.0,
FDXAG1Z-16C826-A ,2025-03-01,False,7.0,0.0,
FDXAG1Z-16C826-A ,2025-04-01,False,7.0,0.0,
FDXAG1Z-16C826-A ,2025-05-01,False,20.0,0.0,1.0
FDXAG1Z-16C826-A ,2025-06-01,False,20.0,0.0,3.0
FDXAG1Z-16C826-B ,2024-06-01,False,31.0,0.0,
FDXAG1Z-16C826-B ,2024-07-01,False,29.0,2.0,
FDXAG1Z-16C826-B ,2024-08-01,False,27.0,2.0,
FDXAG1Z-16C826-B ,2024-09-01,False,27.0,0.0,
FDXAG1Z-16C826-B ,2024-10-01,False,25.0,2.0,
FDXAG1Z-16C826-B ,2024-11-01,False,21.0,4.0,
FDXAG1Z-16C826-B ,2024-12-01,False,19.0,2.0,
FDXAG1Z-16C826-B ,2025-01-01,False,17.0,2.0,
FDXAG1Z-16C826-B ,2025-02-01,False,17.0,0.0,
FDXAG1Z-16C826-B ,2025-03-01,False,17.0,0.0,
FDXAG1Z-16C826-B ,2025-04-01,False,15.0,2.0,
FDXAG1Z-16C826-B ,2025-05-01,False,25.0,2.0,2.0
FDXAG1Z-16C826-B ,2025-06-01,False,23.0,2.0,2.0
FDXAG1Z-54406A10-A ,2024-06-01,False,4.0,0.0,
FDXAG1Z-54406A10-A ,2024-07-01,False,4.0,0.0,
FDXAG1Z-54406A10-A ,2024-08-01,False,2.0,2.0,
FDXAG1Z-54406A10-A ,2024-09-01,False,2.0,0.0,
FDXAG1Z-54406A10-A ,2024-10-01,False,2.0,0.0,
FDXAG1Z-54406A10-A ,2024-11-01,False,0.0,2.0,
FDXAG1Z-54406A10-A ,2024-12-01,True,0.0,0.0,
FDXAG1Z-54406A10-A ,2025-01-01,True,0.0,0.0,
FDXAG1Z-54406A10-A ,2025-02-01,True,0.0,0.0,
FDXAG1Z-54406A10-A ,2025-03-01,True,0.0,0.0,
FDXAG1Z-54406A10-A ,2025-04-01,True,10.0,0.0,
FDXAG1Z-54406A10-A ,2025-05-01,False,10.0,0.0,1.0
FDXAG1Z-54406A10-A ,2025-06-01,False,10.0,0.0,1.0
FDXAG1Z-8A080-S ,2024-06-01,False,15.0,4.0,
FDXAG1Z-8A080-S ,2024-07-01,False,13.0,2.0,
FDXAG1Z-8A080-S ,2024-08-01,False,9.0,4.0,
FDXAG1Z-8A080-S ,2024-09-01,False,9.0,0.0,
FDXAG1Z-8A080-S ,2024-10-01,False,5.0,4.0,
FDXAG1Z-8A080-S ,2024-11-01,False,19.0,2.0,
FDXAG1Z-8A080-S ,2024-12-01,False,13.0,6.0,
FDXAG1Z-8A080-S ,2025-01-01,False,11.0,2.0,
FDXAG1Z-8A080-S ,2025-02-01,False,6.0,5.0,
FDXAG1Z-8A080-S ,2025-03-01,False,6.0,0.0,
FDXAG1Z-8A080-S ,2025-04-01,False,4.0,2.0,
FDXAG1Z-8A080-S ,2025-05-01,False,15.0,1.0,2.0
FDXAG1Z-8A080-S ,2025-06-01,False,37.0,2.0,2.0
FDXAL1Z-15200-A ,2024-06-01,False,12.0,0.0,
FDXAL1Z-15200-A ,2024-07-01,False,12.0,0.0,
FDXAL1Z-15200-A ,2024-08-01,False,12.0,0.0,
FDXAL1Z-15200-A ,2024-09-01,False,12.0,0.0,
FDXAL1Z-15200-A ,2024-10-01,False,28.0,4.0,
FDXAL1Z-15200-A ,2024-11-01,False,28.0,0.0,
FDXAL1Z-15200-A ,2024-12-01,False,26.0,2.0,
FDXAL1Z-15200-A ,2025-01-01,False,24.0,2.0,
FDXAL1Z-15200-A ,2025-02-01,False,22.0,2.0,
FDXAL1Z-15200-A ,2025-03-01,False,19.0,3.0,
FDXAL1Z-15200-A ,2025-04-01,False,14.0,5.0,
FDXAL1Z-15200-A ,2025-05-01,False,12.0,2.0,3.0
FDXAL1Z-15200-A ,2025-06-01,False,11.0,1.0,2.0
FDXAL3Z-3084-B ,2024-06-01,False,10.0,1.0,
FDXAL3Z-3084-B ,2024-07-01,False,6.0,4.0,
FDXAL3Z-3084-B ,2024-08-01,False,6.0,0.0,
FDXAL3Z-3084-B ,2024-09-01,False,6.0,0.0,
FDXAL3Z-3084-B ,2024-10-01,False,4.0,2.0,
FDXAL3Z-3084-B ,2024-11-01,False,13.0,1.0,
FDXAL3Z-3084-B ,2024-12-01,False,12.0,1.0,
FDXAL3Z-3084-B ,2025-01-01,False,12.0,0.0,
FDXAL3Z-3084-B ,2025-02-01,False,12.0,0.0,
FDXAL3Z-3084-B ,2025-03-01,False,12.0,0.0,
FDXAL3Z-3084-B ,2025-04-01,False,12.0,0.0,
FDXAL3Z-3084-B ,2025-05-01,False,12.0,0.0,0.0
FDXAL3Z-3084-B ,2025-06-01,False,12.0,0.0,1.0
FDXAL3Z-3085-B ,2024-06-01,False,10.0,1.0,
FDXAL3Z-3085-B ,2024-07-01,False,6.0,4.0,
FDXAL3Z-3085-B ,2024-08-01,False,6.0,0.0,
FDXAL3Z-3085-B ,2024-09-01,False,6.0,0.0,
FDXAL3Z-3085-B ,2024-10-01,False,5.0,1.0,
FDXAL3Z-3085-B ,2024-11-01,False,14.0,1.0,
FDXAL3Z-3085-B ,2024-12-01,False,13.0,1.0,
FDXAL3Z-3085-B ,2025-01-01,False,13.0,0.0,
FDXAL3Z-3085-B ,2025-02-01,False,13.0,0.0,
FDXAL3Z-3085-B ,2025-03-01,False,13.0,0.0,
FDXAL3Z-3085-B ,2025-04-01,False,13.0,0.0,
FDXAL3Z-3085-B ,2025-05-01,False,13.0,0.0,1.0
FDXAL3Z-3085-B ,2025-06-01,False,13.0,0.0,1.0
FDXAR3Z-16005-A ,2024-06-01,False,1.0,0.0,
FDXAR3Z-16005-A ,2024-07-01,False,1.0,0.0,
FDXAR3Z-16005-A ,2024-08-01,False,1.0,0.0,
FDXAR3Z-16005-A ,2024-09-01,False,1.0,0.0,
FDXAR3Z-16005-A ,2024-10-01,False,2.0,1.0,
FDXAR3Z-16005-A ,2024-11-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2024-12-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2025-01-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2025-02-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2025-03-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2025-04-01,False,2.0,0.0,
FDXAR3Z-16005-A ,2025-05-01,False,2.0,0.0,0.0
FDXAR3Z-16005-A ,2025-06-01,False,2.0,0.0,0.0
FDXAR3Z-16102-A ,2024-06-01,False,7.0,0.0,
FDXAR3Z-16102-A ,2024-07-01,False,7.0,0.0,
FDXAR3Z-16102-A ,2024-08-01,False,7.0,0.0,
FDXAR3Z-16102-A ,2024-09-01,False,7.0,0.0,
FDXAR3Z-16102-A ,2024-10-01,False,6.0,1.0,
FDXAR3Z-16102-A ,2024-11-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2024-12-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2025-01-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2025-02-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2025-03-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2025-04-01,False,6.0,0.0,
FDXAR3Z-16102-A ,2025-05-01,False,6.0,0.0,0.0
FDXAR3Z-16102-A ,2025-06-01,False,4.0,2.0,0.0
FDXAR3Z-16102-B ,2024-06-01,False,5.0,0.0,
FDXAR3Z-16102-B ,2024-07-01,False,5.0,0.0,
FDXAR3Z-16102-B ,2024-08-01,False,5.0,0.0,
FDXAR3Z-16102-B ,2024-09-01,False,5.0,0.0,
FDXAR3Z-16102-B ,2024-10-01,False,4.0,1.0,
FDXAR3Z-16102-B ,2024-11-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2024-12-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2025-01-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2025-02-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2025-03-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2025-04-01,False,4.0,0.0,
FDXAR3Z-16102-B ,2025-05-01,False,4.0,0.0,0.0
FDXAR3Z-16102-B ,2025-06-01,False,3.0,1.0,0.0
FDXAR3Z-16103-A ,2024-06-01,False,7.0,0.0,
FDXAR3Z-16103-A ,2024-07-01,False,7.0,0.0,
FDXAR3Z-16103-A ,2024-08-01,False,7.0,0.0,
FDXAR3Z-16103-A ,2024-09-01,False,6.0,1.0,
FDXAR3Z-16103-A ,2024-10-01,False,5.0,1.0,
FDXAR3Z-16103-A ,2024-11-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2024-12-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2025-01-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2025-02-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2025-03-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2025-04-01,False,5.0,0.0,
FDXAR3Z-16103-A ,2025-05-01,False,5.0,0.0,0.0
FDXAR3Z-16103-A ,2025-06-01,False,4.0,1.0,0.0
FDXAR3Z-16103-B ,2024-06-01,False,3.0,0.0,
FDXAR3Z-16103-B ,2024-07-01,False,3.0,0.0,
FDXAR3Z-16103-B ,2024-08-01,False,3.0,0.0,
FDXAR3Z-16103-B ,2024-09-01,False,2.0,1.0,
FDXAR3Z-16103-B ,2024-10-01,False,1.0,1.0,
FDXAR3Z-16103-B ,2024-11-01,False,1.0,0.0,
FDXAR3Z-16103-B ,2024-12-01,False,1.0,0.0,
FDXAR3Z-16103-B ,2025-01-01,False,1.0,0.0,
FDXAR3Z-16103-B ,2025-02-01,False,1.0,0.0,
FDXAR3Z-16103-B ,2025-03-01,False,1.0,0.0,
FDXAR3Z-16103-B ,2025-04-01,False,6.0,0.0,
FDXAR3Z-16103-B ,2025-05-01,False,6.0,0.0,0.0
FDXAR3Z-16103-B ,2025-06-01,False,5.0,1.0,0.0
FDXAR3Z-17618-A ,2024-06-01,False,2.0,0.0,
FDXAR3Z-17618-A ,2024-07-01,False,7.0,0.0,
FDXAR3Z-17618-A ,2024-08-01,False,7.0,0.0,
FDXAR3Z-17618-A ,2024-09-01,False,7.0,0.0,
FDXAR3Z-17618-A ,2024-10-01,False,4.0,3.0,
FDXAR3Z-17618-A ,2024-11-01,False,4.0,0.0,
